,user_created_at,user_screen_name,text,tweet_url,user_location,hashtags
7128,Thu Apr 23 20:16:57 +0000 2009,NoxTana,"@DiamondandSilk The best time to delete this tweet was right after it was posted. 
The next best time would be now. 
And no one is predicting monkey pox to reach pandemic level.",https://twitter.com/NoxTana/status/1528102826794176512,Pennsylvania,
7129,Thu Apr 23 20:22:00 +0000 2009,francheska28,"@vanefootball7 No, that is not accurate it had a similar 1% as SARS Cov 2. So pretty on par with Covid and what I gathered from the literature I’ve perused is that the smallpox vaccine is used for monkey pox",https://twitter.com/francheska28/status/1527075363741962240,,
7130,Thu Apr 23 20:22:00 +0000 2009,francheska28,"@vanefootball7 Containment should be first priority. But given how containment and isolation are not cool nowadays 😬 also, I learned monkey pox is not a new disease. But still the way government is handling disease and the way the public do not care about anything is concerning.",https://twitter.com/francheska28/status/1527074439673917442,,
7131,Thu Apr 23 20:41:16 +0000 2009,davidedward33,"@RexChapman Don’t worry, I’m sure there are A LOT of people who will be experts on monkey pox.",https://twitter.com/davidedward33/status/1527060338281160705,The North,
7132,Thu Apr 23 21:01:00 +0000 2020,RomanIIIVIIII,@kdnerak33 give the GQP some time and they will start saying ball tanning is the cure for monkey pox and bird flu!,https://twitter.com/RomanIIIVIIII/status/1527408528981381120,"Ohio, USA",
7133,Thu Apr 24 14:07:28 +0000 2008,HuffPost,"The monkeypox case is the first in the United States this year, following a small number of cases reported in Europe. https://t.co/05ffBrOZhn",https://twitter.com/HuffPost/status/1527071633621626880,,
7134,Thu Apr 24 23:03:38 +0000 2014,ncommonsense,"Let me guess. Fauci, Bill Gates and the Chinese military have something to do with monkey pox getting released.",https://twitter.com/ncommonsense/status/1528099792378859520,"Atl Bch, Florida /Amarillo, TX",
7135,Thu Apr 25 06:50:08 +0000 2013,Mikey_Gski,@R_H_Ebright @Ayjchan how about Weaponization of monkey pox using VERO e6 and gel 293 chimera Jump plus furin cleavage Glycoprotein and removal of the interferon stoppage ability in cell recog. but you can still administer interferon injection if caught in time,https://twitter.com/Mikey_Gski/status/1527378338787905543,UpTown Funk$YouUp 2G Or Not 2G,
7136,Thu Apr 25 06:50:08 +0000 2013,Mikey_Gski,@R_H_Ebright @Ayjchan how about Weaponization of monkey pox using VERO e6 and HEK 293 T chimera Jump plus furin cleavage Glycoprotein and removal of the interferon stoppage ability in cell recog. but you can still administer interferon injection if caught in time,https://twitter.com/Mikey_Gski/status/1527378584741892110,UpTown Funk$YouUp 2G Or Not 2G,
7137,Thu Apr 25 12:01:01 +0000 2019,simpsfortaejin,monkey pox is the start of the apocalypse,https://twitter.com/simpsfortaejin/status/1528126135443283969,she/her 🏳️‍🌈 •taejin•,
7138,Thu Apr 25 14:30:34 +0000 2019,Ch60588741,"URGENT: Monkey pox Radio Canada reports that cases are exploding in the country.
After England, Canada !
Bill Gates warned us !
#BioWeapon 
@TruNews https://t.co/VOXJ24EBRq",https://twitter.com/Ch60588741/status/1527052094263513088,mexico,BioWeapon
7139,Thu Apr 25 21:18:28 +0000 2019,fi_virginia,Monkey pox? Sheesh https://t.co/i1GCKFia98,https://twitter.com/fi_virginia/status/1526979117752664064,"Virginia, USA",
7140,Thu Apr 26 04:40:47 +0000 2012,salubewynn,"Watch Western media report on monkey pox virus, they still link it to Africa yet no case has been recorded in Africa yet. Dragging Africa into your affairs 🚮",https://twitter.com/salubewynn/status/1527409731731603457,Bläck Êarth,
7141,Thu Apr 26 15:00:06 +0000 2018,Thonyangervill5,@NBCNews @DrJenCaudle I am surprise that you haven’t done a segment on what cause the monkey pox Dr jencaudle,https://twitter.com/Thonyangervill5/status/1528113117246410752,"Cambria Heights, Queens",
7142,Thu Apr 26 15:06:49 +0000 2018,TateHukazy,Monkey pox here we go ...!!!,https://twitter.com/TateHukazy/status/1527060792071299075,,
7143,Thu Apr 26 15:19:39 +0000 2018,Anthro_CLH,"Omg newsfeed, please stop showing me photos of monkey pox",https://twitter.com/Anthro_CLH/status/1527800520521433090,"Boston, MA",
7144,Thu Apr 26 15:42:55 +0000 2012,david_o_gabriel,"@osmosis8989 Maybe the Monkey Pox vaccine, is more lethal than the Covid ones Robert? Gadzooks! 😱",https://twitter.com/david_o_gabriel/status/1527416977924444162,Wales,
7145,Thu Apr 26 18:20:07 +0000 2012,NxtAero,"@Johnathanknt How do we catch monkey pox, if we are not also monkeys?",https://twitter.com/NxtAero/status/1528103088745328643,,
7146,Thu Apr 28 00:07:37 +0000 2011,msundulomunye,"@hrkbenowen my galfrend has got monkey pox right now, I hate when people monkey pox. Just get vaccinated",https://twitter.com/msundulomunye/status/1528135814219276288,South Africa,
7147,Thu Apr 28 00:13:19 +0000 2022,1hotniggaRose,@ivanarrowz Lowh him to monkey pox them a seh a batty man them a carry it,https://twitter.com/1hotniggaRose/status/1527772930138116097,,
7148,Thu Apr 28 00:55:52 +0000 2022,Ibelong76760119,@sebpowell In 2019 FDA approved a vaccine gor monkey pox....always have a back up pandemic,https://twitter.com/Ibelong76760119/status/1527393572609265666,,
7149,Thu Apr 28 00:55:52 +0000 2022,Ibelong76760119,"Always have a back up pandemic...FDA approved monkey pox vaccine in 2019.
US bought 13 million doses.
Who else doesn't give a flipping flying monkey https://t.co/0WoSjkJ6u5",https://twitter.com/Ibelong76760119/status/1527392976959307776,,
7150,Thu Apr 28 01:09:22 +0000 2022,TweetyCat_1,@JStukka @GBNEWS Or the FEAR of monkey pox...distraction tactics,https://twitter.com/TweetyCat_1/status/1523343638318792707,,
7151,Thu Apr 28 01:09:22 +0000 2022,TweetyCat_1,"@DonaldJTrumpJr Or, anew horrific disease (which has already been proven to have extremely low transmission between humans). Meet Monkey Pox! The new fear mongering disease.  https://t.co/JSjAl5N2E1",https://twitter.com/TweetyCat_1/status/1523345753502007296,,
7152,Thu Apr 28 01:10:19 +0000 2022,Netters40525581,"@marramirem5 Monkey pox, heart attacks, strokes, blood clots, auto immune disorders and cancers. Thanks Covid vax",https://twitter.com/Netters40525581/status/1528106100322541568,America,
7153,Thu Apr 28 01:12:13 +0000 2022,LiberalCrusher7,"Went to Home Depot today, they have these poor black folk scared to death they are going to get Covid or monkey pox or whatever.  You’re young people, take off the stupid mask.  Grandma gonna die eventually anyway.",https://twitter.com/LiberalCrusher7/status/1528100426574352385,,
7154,Thu Apr 28 01:14:52 +0000 2022,Kindly_Ol_Doc,"@RealJamesWoods 

Monkey pox can be spread by shaking hands.  Do not shake hands with monkeys or anyone who has been spanking one.",https://twitter.com/Kindly_Ol_Doc/status/1527799114817122307,"Arizona, USA",
7155,Thu Apr 28 03:07:18 +0000 2022,GioCheryl,@LouiseS79845486 Hence the reason why C19 has been whitewashed from the election speeches/ topics. There is a pilot -light of monkey pox and hepatitis and other potential new pandemics in the bkgd.They are going to make a grab for power/dig ID.They have a collapsing $ system.They need us poor.,https://twitter.com/GioCheryl/status/1526140173536620544,Australia🇦🇺🏝🏊‍♀️🏞,
7156,Thu Apr 28 03:08:23 +0000 2022,BaolianBlues,"They are looking for any reason to take control. Monkey pox may look gross, but is is usually not serious. https://t.co/feHMbSsvcQ",https://twitter.com/BaolianBlues/status/1527768882118893577,Somewhere In Appalachia,
7157,Thu Apr 28 03:16:35 +0000 2022,EdMahon82163299,@SherryCrandall2 Stay tuned for the monkey pox coming to a t.v. near you soon,https://twitter.com/EdMahon82163299/status/1527434031306006528,,
7158,Thu Apr 28 03:16:50 +0000 2022,Bustyheart5,Could this be the real source of monkey pox? https://t.co/8ooQs6DaxN,https://twitter.com/Bustyheart5/status/1527754026577715201,"Pennsylvania, USA",
7159,Thu Apr 28 03:17:38 +0000 2022,MarySmi58886436,Nice news day. No monkey pox or election chat please.,https://twitter.com/MarySmi58886436/status/1527390940347781126,North West NSW Australia,
7160,Thu Apr 28 03:19:08 +0000 2011,RecentLatestVia,"𝗜𝗧𝗩 𝗡𝗲𝘄𝘀: Monkey pox cases in England are growing, here’s why we shouldn’t be worried https://t.co/VV8ZoLqkRg | https://t.co/2YSjJk1UUv",https://twitter.com/RecentLatestVia/status/1526577824374542336,By The Blue Stuff... !!,
7161,Thu Apr 28 03:36:08 +0000 2022,KEriksenV2,"May 21, 2022 - Russell Brand

'This Changes Everything.

At the World Health Assembly next week, the WHO will meet to discuss a “pandemic accord” that would greatly expand its powers. Nothing to worry about there.'

#WHO #WorldHealthOrganization #Pandemic 
https://t.co/5mIETwQFBb",https://twitter.com/KEriksenV2/status/1528134907389542400,"Okanagan BC, Canada",WHO WorldHealthOrganization Pandemic
7162,Thu Apr 28 03:52:13 +0000 2022,SherriN87335433,@ProfMJCleveland @ABCWorldNews @telsa @elonmusk Why is the story about monkey pox using the same photo as when you google shingles??? Down to the exact blister!,https://twitter.com/SherriN87335433/status/1528110135419224065,,
7163,Thu Apr 28 04:19:14 +0000 2022,gingerturd93,Monkey pox is the new covid. It'll be the excuse the dems need to have national mail-in votes and have a repeat of 2020 #2000Mules2point0,https://twitter.com/gingerturd93/status/1528129462931533824,,2000Mules2point0
7164,Thu Apr 28 05:15:22 +0000 2022,Pootle3rd,@may_achie @pritipatel @BorisJohnson When’s the “monkey pox lockdown”???,https://twitter.com/Pootle3rd/status/1526419025378557952,,
7165,Thu Apr 28 05:59:45 +0000 2022,Veneficasancti,@sajidjavid You are responsible for keeping African disease out of the country along with the Home Secretary. The arrival of monkey pox in the uk just shows you and the government have been negligent in your policies not protecting the indigenous population.,https://twitter.com/Veneficasancti/status/1527003264545333254,,
7166,Thu Apr 28 05:59:45 +0000 2022,Veneficasancti,@DavidPoulden And monkey pox - we all know where that came from...,https://twitter.com/Veneficasancti/status/1523923398375743490,,
7167,Thu Apr 28 08:22:35 +0000 2022,ULTRAMAGA_MAFIA,"A scare the democrats are pushing even though no deaths from it, its not air born, Only way of catching it is with an open sore and the pox busted open for contact with open sores. Oh and its not life threatening. This said by a Doctor who has first hand dealings with Monkey Pox. https://t.co/lY4UsvVHBa",https://twitter.com/ULTRAMAGA_MAFIA/status/1527788590767407104,Truth Social,
7168,Thu Apr 28 11:54:52 +0000 2022,WisomtoothD,"@bennyjohnson Don’t worry, monkey pox will arrive just in time for mass mail in voter fraud.",https://twitter.com/WisomtoothD/status/1527435167396143104,,
7169,Thu Apr 28 12:16:13 +0000 2022,wal45814516,@FoxNews Given unrestricted migration what is the surprise?  Time to remanufacture and distribute the Small Pox Vaccine that is effective against Monkey Pox!,https://twitter.com/wal45814516/status/1527752068387196931,,
7170,Thu Apr 28 12:24:01 +0000 2022,AngelaH98686182,"@Aceso76 And on top of monkey pox, the unusual ""mysterious outbreak"" of hepatitis in children all over the world. Hmmmmmmm... 😒",https://twitter.com/AngelaH98686182/status/1528127852779999233,,
7171,Thu Apr 28 12:46:37 +0000 2016,mark_norcliffe,Shingles (the Monkey Pox remix) https://t.co/1GBUSoaD0p,https://twitter.com/mark_norcliffe/status/1528096846991740928,"Manchester, England",
7172,Thu Apr 28 13:10:21 +0000 2022,John18340274,Monkey pox now it’s going to be full body suit.  Why stop at face mask.  Let’s see how far we can push.,https://twitter.com/John18340274/status/1527055997201948672,,
7173,Thu Apr 28 13:54:54 +0000 2022,booriddly,Is Monkey Pox actually Fauci and the gang jumping the shark?,https://twitter.com/booriddly/status/1528106129590345728,,
7174,Thu Apr 28 14:21:38 +0000 2022,deezeone2,@TimRunsHisMouth Monkey pox coming from the south ..or new york,https://twitter.com/deezeone2/status/1527426628267155457,,
7175,Thu Apr 28 14:27:06 +0000 2022,Picasso_1963,@TrumpWins24 @SherryCrandall2 Monkey pox that came from a leopard?,https://twitter.com/Picasso_1963/status/1527393736522702855,"Louisiana, USA",
7176,Thu Apr 28 14:35:41 +0000 2022,maggie_lavan,@JuliaHB1 @AllisonPearson @DrJBhattacharya @gbdeclaration @TalkTV Obviously I’d rather not be locked down again but I wouldn’t mind the WHO locking down anyone likely to spread Monkey Pox or the Polio that has just surfaced in South Africa.,https://twitter.com/maggie_lavan/status/1526975757242728450,South West England,
7177,Thu Apr 28 14:35:41 +0000 2022,maggie_lavan,"@StigAbell @TimesRadio I never feel helpless about anything.
There’ll always be idiots who don’t look after themselves.
Northern Ireland zzzzzzzz.
If you’re going to do a gay story shouldn’t it be Monkey Pox?",https://twitter.com/maggie_lavan/status/1526431037307461632,South West England,
7178,Thu Apr 28 15:10:18 +0000 2022,PyrexCutta,@RussianHennessy Tell them you have monkey pox😂,https://twitter.com/PyrexCutta/status/1527747623360372738,,
7179,Thu Apr 28 15:30:34 +0000 2022,_A_Lil_Bit,@catturd2 China also has monkey pox at their labs- releasing whatever they can I suppose 🤔,https://twitter.com/_A_Lil_Bit/status/1527068381232279554,"Aberdeen, WA",
7180,Thu Apr 28 15:45:39 +0000 2011,iiii7777777777,@UKCovid19Stats 😫monkey pox….. bring back face nappies and furlough,https://twitter.com/iiii7777777777/status/1527763210149023744,"England, United Kingdom",
7181,Thu Apr 28 15:53:55 +0000 2022,knights_america,"Have you ever watched Monkey's at the zoo. When they get mad at something. Scream, throw stuff.

Kinda looks like a liberal when you mention Trump, or something Patriotic. 

If you think it about it.🤔 This Monkey Pox virus makes perfect sense now.",https://twitter.com/knights_america/status/1528139136468602880,"Arizona, New Mexico, USA",
7182,Thu Apr 28 16:44:53 +0000 2022,gabriel_murgia4,@historydefined the monkey pox,https://twitter.com/gabriel_murgia4/status/1527369632016789504,,
7183,Thu Apr 28 17:04:51 +0000 2022,William60736669,I Think I Might Have Monkey Pox. All I Do Is Climb Trees And Shout FJB.. Lets Go Brandon!😎,https://twitter.com/William60736669/status/1528093131790499840,,
7184,Thu Apr 28 17:36:01 +0000 2011,baileyk120,"Monkey pox is about now ffs ! Brought in from Nigeria , but make sure you fill out you passenger locator forms if your traveling to spain !",https://twitter.com/baileyk120/status/1523057747268231168,,
7185,Thu Apr 28 19:05:57 +0000 2011,satnamboll,@tj1969t There are certain monkey cells in certain venom syringes. These contain the cells that can cause monkey pox. But you are right. It's not rocket science.,https://twitter.com/satnamboll/status/1526973137740566530,Hampshire,
7186,Thu Apr 28 19:10:09 +0000 2022,SargentiMike,MONKEYPOX.... i think I have Monkey pox. WE ARE RUNNING OUT OF THINGS TO DISTRACT US FROM UNCLE JOE SO MONKEY POX HAS A CATCHY SOUND. WHO WANTS A MONKEY POX MASK? I HAVE UM FOR 25 BUCK AND 45 BUCKS SHIPPING. WISH IS SOLD OUT UNTIL NEXT PANDEMIC.,https://twitter.com/SargentiMike/status/1527778419517362177,"Pawleys Island, SC",
7187,Thu Apr 28 19:50:15 +0000 2022,Gurg72094379,"The nonsense is starting again. Monkey pox, like AIDS, is currently transmitted mainly by sex, and is largely confined to active homosexuals. Unlike Coronavirus, the prevention of this is pretty obvious: stop going around screwing strangers.
https://t.co/VncqVq4kF7",https://twitter.com/Gurg72094379/status/1527800500602691587,,
7188,Thu Apr 28 20:59:18 +0000 2022,SerendipityKim0,"NOW WE HAVE MONKEY POX?

!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",https://twitter.com/SerendipityKim0/status/1527371747040735250,,
7189,Thu Apr 28 21:24:58 +0000 2022,DynamicDavid777,Never mind Monkey Pox- what we need is a cure for the DUMBASS Pandemic that runs rampant through Washington DC and all the other Leftist strongholds in America!,https://twitter.com/DynamicDavid777/status/1528125761810583553,"Macon, GA",
7190,Thu Apr 28 23:00:53 +0000 2022,garlicmt,Get ready for MONKEY POX!,https://twitter.com/garlicmt/status/1527781425654550528,"Montana, USA",
7191,Thu Apr 28 23:23:45 +0000 2022,Prosenickety2,So The Who will use monkey pox for the next election. Conspiracy? I think not.,https://twitter.com/Prosenickety2/status/1527754113928384514,Somewhere Above 38th Parallel,
